formulation_group_fig4,pH_condition_fig4,real_time_h,n_videos,mean_smoothed_normalized_projected_area,sd_smoothed_normalized_projected_area,source_videos,raw_points_in_trace,downsample_interval_h,smoothing_window_h,smoothing_window_points,smoothing_method,downsampling_method,y_axis_min,y_axis_max,x_axis_min,x_axis_max,x_axis_ticks
02 low viscosity,pH 6.8,12.0,1,3.0585842488008668,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,12.333333333333332,1,3.0418737428438805,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,12.666666666666666,1,3.027616277270617,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,13.0,1,3.0135825468048894,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,13.333333333333332,1,2.9982590128423334,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,13.666666666666666,1,2.9828732786631593,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,14.0,1,2.971515085873434,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,14.333333333333332,1,2.9544855330341946,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,14.666666666666666,1,2.935565526845118,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,15.0,1,2.915590902057868,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,15.333333333333332,1,2.9239879313012533,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,15.666666666666666,1,2.934431688070555,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,16.0,1,2.891342720099025,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,16.333333333333332,1,2.827899427510445,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,16.666666666666664,1,2.681705090515242,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,17.0,1,2.6871864459229458,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,17.333333333333332,1,2.701973386971994,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,17.666666666666664,1,2.7389156738356797,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,18.0,1,2.7258273247717772,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,18.333333333333332,1,2.6609942751044406,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,18.666666666666664,1,2.65830264583011,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,19.0,1,2.6894754757852395,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,19.333333333333332,1,2.663569240290886,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,19.666666666666664,1,2.6364861519418232,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,20.0,1,2.6133795451028936,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,20.333333333333332,1,2.597151787095776,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,20.666666666666664,1,2.587469596162773,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,21.0,1,2.578181958842643,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,21.333333333333332,1,2.56851059879313,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,21.666666666666664,1,2.5569537366548043,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,22.0,1,2.546963329723039,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,22.333333333333332,1,2.533367166950333,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,22.666666666666664,1,2.536443447315488,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,23.0,1,2.5379603899118055,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,23.333333333333332,1,2.558039610088194,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,23.666666666666664,1,2.543316416524834,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
02 low viscosity,pH 6.8,24.0,1,2.553414822837692,0.0,02-pH6.8T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,0.0,1,1.244700422541898,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,0.3333333333333333,1,1.399288672444206,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,0.6666666666666666,1,1.665705904265226,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,1.0,1,1.818702683159313,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,1.3333333333333333,1,1.9283208068103381,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,1.6666666666666665,1,2.0229476405946993,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,2.0,1,2.106767335356568,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,2.333333333333333,1,2.1907990314769976,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,2.6666666666666665,1,2.266699078588411,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,3.0,1,2.3390416662101607,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,3.333333333333333,1,2.4070489082203936,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,3.6666666666666665,1,2.4798743878255345,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,4.0,1,2.5575024925224326,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,4.333333333333333,1,2.638617389589473,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,4.666666666666666,1,2.7154188533301196,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,5.0,1,2.7638893758285583,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,5.333333333333333,1,2.8040545944583832,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,5.666666666666666,1,2.845968139537432,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,6.0,1,2.89007592606795,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,6.333333333333333,1,2.9311505045303647,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,6.666666666666666,1,2.9637787187886886,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,7.0,1,2.992183613993185,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 1.2,7.333333333333333,1,3.017066383267779,0.0,03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
